subjectURI,subjectLabel,subjectNotation,subjectGrade,predicateCURIE,predicateLabel,objectURI,objectLabel,objectNotation,objectGrade,relationshipID
http://asn.jesandco.org/resources/S113887B,"Use vocabulary acquired from a variety of sources (including conversations, texts read aloud, and the media). ",K-3.3,K,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438D6,Participate in collaborative conversations with diverse partners about grade 2 topics and texts with peers and adults in small and larger groups.,CCSS.ELA-Literacy.SL.2.1,2,http://toolkit.asn.desire2learn.com/resources/M11389
http://asn.jesandco.org/resources/S113890F,Generate how and why questions about a topic of interest. ,2-6.1,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438D8,"Ask and answer questions about what a speaker says in order to clarify comprehension, gather additional information, or deepen understanding of a topic or issue.",CCSS.ELA-Literacy.SL.2.3,2,http://toolkit.asn.desire2learn.com/resources/M11390
http://asn.jesandco.org/resources/S113890F,Generate how and why questions about a topic of interest. ,2-6.1,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438D7,Recount or describe key ideas or details from a text read aloud or information presented orally or through other media.,CCSS.ELA-Literacy.SL.2.2,2,http://toolkit.asn.desire2learn.com/resources/M11391
http://asn.jesandco.org/resources/S1138913,Use Standard American English when appropriate in conversations and discussions. ,2-6.5,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438DF,"Tell a story or recount an experience with appropriate facts and relevant, descriptive details, speaking audibly in coherent sentences.",CCSS.ELA-Literacy.SL.2.4,2,http://toolkit.asn.desire2learn.com/resources/M11392
http://asn.jesandco.org/resources/S113890D,"Create written pieces that describe objects, people, places, or events and that use words that appeal to the senses. ",2-5.3,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438DF,"Tell a story or recount an experience with appropriate facts and relevant, descriptive details, speaking audibly in coherent sentences.",CCSS.ELA-Literacy.SL.2.4,2,http://toolkit.asn.desire2learn.com/resources/M11393
http://asn.jesandco.org/resources/S11388ED,Analyze the central idea and supporting evidence in an informational text during classroom discussion. ,2-2.1,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438DF,"Tell a story or recount an experience with appropriate facts and relevant, descriptive details, speaking audibly in coherent sentences.",CCSS.ELA-Literacy.SL.2.4,2,http://toolkit.asn.desire2learn.com/resources/M11394
http://asn.jesandco.org/resources/S11388E3,Analyze the details that support the expression of the main idea in a given literary text. ,2-1.1,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438DF,"Tell a story or recount an experience with appropriate facts and relevant, descriptive details, speaking audibly in coherent sentences.",CCSS.ELA-Literacy.SL.2.4,2,http://toolkit.asn.desire2learn.com/resources/M11395
http://asn.jesandco.org/resources/S11388E1,Use complete sentences when orally presenting information. ,1-6.5,1,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438DF,"Tell a story or recount an experience with appropriate facts and relevant, descriptive details, speaking audibly in coherent sentences.",CCSS.ELA-Literacy.SL.2.4,2,http://toolkit.asn.desire2learn.com/resources/M11396
http://asn.jesandco.org/resources/S1138913,Use Standard American English when appropriate in conversations and discussions. ,2-6.5,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438E1,Produce complete sentences when appropriate to task and situation in order to provide requested detail or clarification.,CCSS.ELA-Literacy.SL.2.6,2,http://toolkit.asn.desire2learn.com/resources/M11397
http://asn.jesandco.org/resources/S11388E1,Use complete sentences when orally presenting information. ,1-6.5,1,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438E1,Produce complete sentences when appropriate to task and situation in order to provide requested detail or clarification.,CCSS.ELA-Literacy.SL.2.6,2,http://toolkit.asn.desire2learn.com/resources/M11398
http://asn.jesandco.org/resources/S1138910,"Use a variety of print sources (for example, books, pictures, charts, graphs, diagrams, and picture dictionaries) and nonprint sources to access information. ",2-6.2,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11438E0,"Create audio recordings of stories or poems; add drawings or other visual displays to stories or recounts of experiences when appropriate to clarify ideas, thoughts, and feelings.",CCSS.ELA-Literacy.SL.2.5,2,http://toolkit.asn.desire2learn.com/resources/M11399
http://asn.jesandco.org/resources/S1138931,Use complete sentences (including compound sentences) in writing. ,3-4.2,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143802,"Produce, expand, and rearrange complete simple and compound sentences (e.g., The boy watched the movie; The little boy watched the movie; The action movie was watched by the little boy).",CCSS.ELA-Literacy.L.2.1f,2,http://toolkit.asn.desire2learn.com/resources/M11400
http://asn.jesandco.org/resources/S1138931,Use complete sentences (including compound sentences) in writing. ,3-4.2,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143801,"Use adjectives and adverbs, and choose between them depending on what is to be modified.",CCSS.ELA-Literacy.L.2.1e,2,http://toolkit.asn.desire2learn.com/resources/M11401
http://asn.jesandco.org/resources/S1138931,Use complete sentences (including compound sentences) in writing. ,3-4.2,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143800,"Form and use the past tense of frequently occurring irregular verbs (e.g., sat, hid, told).",CCSS.ELA-Literacy.L.2.1d,2,http://toolkit.asn.desire2learn.com/resources/M11402
http://asn.jesandco.org/resources/S1138931,Use complete sentences (including compound sentences) in writing. ,3-4.2,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437FF,"Use reflexive pronouns (e.g., myself, ourselves).",CCSS.ELA-Literacy.L.2.1c,2,http://toolkit.asn.desire2learn.com/resources/M11403
http://asn.jesandco.org/resources/S1138931,Use complete sentences (including compound sentences) in writing. ,3-4.2,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437FE,"Form and use frequently occurring irregular plural nouns (e.g., feet, children, teeth, mice, fish).",CCSS.ELA-Literacy.L.2.1b,2,http://toolkit.asn.desire2learn.com/resources/M11404
http://asn.jesandco.org/resources/S1138931,Use complete sentences (including compound sentences) in writing. ,3-4.2,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437FD,"Use collective nouns (e.g., group).",CCSS.ELA-Literacy.L.2.1a,2,http://toolkit.asn.desire2learn.com/resources/M11405
http://asn.jesandco.org/resources/S1138931,Use complete sentences (including compound sentences) in writing. ,3-4.2,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S2365437,Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.,CCSS.ELA-Literacy.L.2.1,2,http://toolkit.asn.desire2learn.com/resources/M11406
http://asn.jesandco.org/resources/S1138904,Use complete sentences (including simple sentences with compound subjects and predicates) in writing. ,2-4.2,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143802,"Produce, expand, and rearrange complete simple and compound sentences (e.g., The boy watched the movie; The little boy watched the movie; The action movie was watched by the little boy).",CCSS.ELA-Literacy.L.2.1f,2,http://toolkit.asn.desire2learn.com/resources/M11407
http://asn.jesandco.org/resources/S1138904,Use complete sentences (including simple sentences with compound subjects and predicates) in writing. ,2-4.2,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143801,"Use adjectives and adverbs, and choose between them depending on what is to be modified.",CCSS.ELA-Literacy.L.2.1e,2,http://toolkit.asn.desire2learn.com/resources/M11408
http://asn.jesandco.org/resources/S1138904,Use complete sentences (including simple sentences with compound subjects and predicates) in writing. ,2-4.2,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143800,"Form and use the past tense of frequently occurring irregular verbs (e.g., sat, hid, told).",CCSS.ELA-Literacy.L.2.1d,2,http://toolkit.asn.desire2learn.com/resources/M11409
http://asn.jesandco.org/resources/S1138904,Use complete sentences (including simple sentences with compound subjects and predicates) in writing. ,2-4.2,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437FF,"Use reflexive pronouns (e.g., myself, ourselves).",CCSS.ELA-Literacy.L.2.1c,2,http://toolkit.asn.desire2learn.com/resources/M11410
http://asn.jesandco.org/resources/S1138904,Use complete sentences (including simple sentences with compound subjects and predicates) in writing. ,2-4.2,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437FE,"Form and use frequently occurring irregular plural nouns (e.g., feet, children, teeth, mice, fish).",CCSS.ELA-Literacy.L.2.1b,2,http://toolkit.asn.desire2learn.com/resources/M11411
http://asn.jesandco.org/resources/S1138904,Use complete sentences (including simple sentences with compound subjects and predicates) in writing. ,2-4.2,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437FD,"Use collective nouns (e.g., group).",CCSS.ELA-Literacy.L.2.1a,2,http://toolkit.asn.desire2learn.com/resources/M11412
http://asn.jesandco.org/resources/S1138904,Use complete sentences (including simple sentences with compound subjects and predicates) in writing. ,2-4.2,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S2365437,Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.,CCSS.ELA-Literacy.L.2.1,2,http://toolkit.asn.desire2learn.com/resources/M11413
http://asn.jesandco.org/resources/S1138906,"Use grammatical conventions of Standard American English, including<ul> <li>personal pronouns,</li> <li>common and proper nouns,</li> <li>singular and plural nouns,</li> <li>proper adjectives, and</li> <li>conjunctions (and, but, or).</li></ul> (See Instructional Appendix: Composite Writing Matrix.) ",2-4.4,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143802,"Produce, expand, and rearrange complete simple and compound sentences (e.g., The boy watched the movie; The little boy watched the movie; The action movie was watched by the little boy).",CCSS.ELA-Literacy.L.2.1f,2,http://toolkit.asn.desire2learn.com/resources/M11414
http://asn.jesandco.org/resources/S1138906,"Use grammatical conventions of Standard American English, including<ul> <li>personal pronouns,</li> <li>common and proper nouns,</li> <li>singular and plural nouns,</li> <li>proper adjectives, and</li> <li>conjunctions (and, but, or).</li></ul> (See Instructional Appendix: Composite Writing Matrix.) ",2-4.4,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143801,"Use adjectives and adverbs, and choose between them depending on what is to be modified.",CCSS.ELA-Literacy.L.2.1e,2,http://toolkit.asn.desire2learn.com/resources/M11415
http://asn.jesandco.org/resources/S1138906,"Use grammatical conventions of Standard American English, including<ul> <li>personal pronouns,</li> <li>common and proper nouns,</li> <li>singular and plural nouns,</li> <li>proper adjectives, and</li> <li>conjunctions (and, but, or).</li></ul> (See Instructional Appendix: Composite Writing Matrix.) ",2-4.4,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143800,"Form and use the past tense of frequently occurring irregular verbs (e.g., sat, hid, told).",CCSS.ELA-Literacy.L.2.1d,2,http://toolkit.asn.desire2learn.com/resources/M11416
http://asn.jesandco.org/resources/S1138906,"Use grammatical conventions of Standard American English, including<ul> <li>personal pronouns,</li> <li>common and proper nouns,</li> <li>singular and plural nouns,</li> <li>proper adjectives, and</li> <li>conjunctions (and, but, or).</li></ul> (See Instructional Appendix: Composite Writing Matrix.) ",2-4.4,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437FF,"Use reflexive pronouns (e.g., myself, ourselves).",CCSS.ELA-Literacy.L.2.1c,2,http://toolkit.asn.desire2learn.com/resources/M11417
http://asn.jesandco.org/resources/S1138906,"Use grammatical conventions of Standard American English, including<ul> <li>personal pronouns,</li> <li>common and proper nouns,</li> <li>singular and plural nouns,</li> <li>proper adjectives, and</li> <li>conjunctions (and, but, or).</li></ul> (See Instructional Appendix: Composite Writing Matrix.) ",2-4.4,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437FE,"Form and use frequently occurring irregular plural nouns (e.g., feet, children, teeth, mice, fish).",CCSS.ELA-Literacy.L.2.1b,2,http://toolkit.asn.desire2learn.com/resources/M11418
http://asn.jesandco.org/resources/S1138906,"Use grammatical conventions of Standard American English, including<ul> <li>personal pronouns,</li> <li>common and proper nouns,</li> <li>singular and plural nouns,</li> <li>proper adjectives, and</li> <li>conjunctions (and, but, or).</li></ul> (See Instructional Appendix: Composite Writing Matrix.) ",2-4.4,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437FD,"Use collective nouns (e.g., group).",CCSS.ELA-Literacy.L.2.1a,2,http://toolkit.asn.desire2learn.com/resources/M11419
http://asn.jesandco.org/resources/S1138906,"Use grammatical conventions of Standard American English, including<ul> <li>personal pronouns,</li> <li>common and proper nouns,</li> <li>singular and plural nouns,</li> <li>proper adjectives, and</li> <li>conjunctions (and, but, or).</li></ul> (See Instructional Appendix: Composite Writing Matrix.) ",2-4.4,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S2365437,Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.,CCSS.ELA-Literacy.L.2.1,2,http://toolkit.asn.desire2learn.com/resources/M11420
http://asn.jesandco.org/resources/S1138933,"Use grammatical conventions of written Standard American English, including<ul> <li>comparative and superlative adjectives,</li> <li>prepositions and prepositional phrases,</li> <li>conjunctions (because, since, yet, until), and</li> <li>nominative and objective case pronouns.</li></ul> (See Instructional Appendix: Composite Writing Matrix.)",3-4.4,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143802,"Produce, expand, and rearrange complete simple and compound sentences (e.g., The boy watched the movie; The little boy watched the movie; The action movie was watched by the little boy).",CCSS.ELA-Literacy.L.2.1f,2,http://toolkit.asn.desire2learn.com/resources/M11421
http://asn.jesandco.org/resources/S1138933,"Use grammatical conventions of written Standard American English, including<ul> <li>comparative and superlative adjectives,</li> <li>prepositions and prepositional phrases,</li> <li>conjunctions (because, since, yet, until), and</li> <li>nominative and objective case pronouns.</li></ul> (See Instructional Appendix: Composite Writing Matrix.)",3-4.4,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143801,"Use adjectives and adverbs, and choose between them depending on what is to be modified.",CCSS.ELA-Literacy.L.2.1e,2,http://toolkit.asn.desire2learn.com/resources/M11422
http://asn.jesandco.org/resources/S1138933,"Use grammatical conventions of written Standard American English, including<ul> <li>comparative and superlative adjectives,</li> <li>prepositions and prepositional phrases,</li> <li>conjunctions (because, since, yet, until), and</li> <li>nominative and objective case pronouns.</li></ul> (See Instructional Appendix: Composite Writing Matrix.)",3-4.4,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143800,"Form and use the past tense of frequently occurring irregular verbs (e.g., sat, hid, told).",CCSS.ELA-Literacy.L.2.1d,2,http://toolkit.asn.desire2learn.com/resources/M11423
http://asn.jesandco.org/resources/S1138933,"Use grammatical conventions of written Standard American English, including<ul> <li>comparative and superlative adjectives,</li> <li>prepositions and prepositional phrases,</li> <li>conjunctions (because, since, yet, until), and</li> <li>nominative and objective case pronouns.</li></ul> (See Instructional Appendix: Composite Writing Matrix.)",3-4.4,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437FF,"Use reflexive pronouns (e.g., myself, ourselves).",CCSS.ELA-Literacy.L.2.1c,2,http://toolkit.asn.desire2learn.com/resources/M11424
http://asn.jesandco.org/resources/S1138933,"Use grammatical conventions of written Standard American English, including<ul> <li>comparative and superlative adjectives,</li> <li>prepositions and prepositional phrases,</li> <li>conjunctions (because, since, yet, until), and</li> <li>nominative and objective case pronouns.</li></ul> (See Instructional Appendix: Composite Writing Matrix.)",3-4.4,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437FE,"Form and use frequently occurring irregular plural nouns (e.g., feet, children, teeth, mice, fish).",CCSS.ELA-Literacy.L.2.1b,2,http://toolkit.asn.desire2learn.com/resources/M11425
http://asn.jesandco.org/resources/S1138933,"Use grammatical conventions of written Standard American English, including<ul> <li>comparative and superlative adjectives,</li> <li>prepositions and prepositional phrases,</li> <li>conjunctions (because, since, yet, until), and</li> <li>nominative and objective case pronouns.</li></ul> (See Instructional Appendix: Composite Writing Matrix.)",3-4.4,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11437FD,"Use collective nouns (e.g., group).",CCSS.ELA-Literacy.L.2.1a,2,http://toolkit.asn.desire2learn.com/resources/M11426
http://asn.jesandco.org/resources/S1138933,"Use grammatical conventions of written Standard American English, including<ul> <li>comparative and superlative adjectives,</li> <li>prepositions and prepositional phrases,</li> <li>conjunctions (because, since, yet, until), and</li> <li>nominative and objective case pronouns.</li></ul> (See Instructional Appendix: Composite Writing Matrix.)",3-4.4,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S2365437,Demonstrate command of the conventions of standard English grammar and usage when writing or speaking.,CCSS.ELA-Literacy.L.2.1,2,http://toolkit.asn.desire2learn.com/resources/M11427
http://asn.jesandco.org/resources/S1138910,"Use a variety of print sources (for example, books, pictures, charts, graphs, diagrams, and picture dictionaries) and nonprint sources to access information. ",2-6.2,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143826,"Consult reference materials, including beginning dictionaries, as needed to check and correct spellings.",CCSS.ELA-Literacy.L.2.2e,2,http://toolkit.asn.desire2learn.com/resources/M11428
http://asn.jesandco.org/resources/S1138910,"Use a variety of print sources (for example, books, pictures, charts, graphs, diagrams, and picture dictionaries) and nonprint sources to access information. ",2-6.2,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143825,"Generalize learned spelling patterns when writing words (e.g., cage → badge; boy → boil).",CCSS.ELA-Literacy.L.2.2d,2,http://toolkit.asn.desire2learn.com/resources/M11429
http://asn.jesandco.org/resources/S1138910,"Use a variety of print sources (for example, books, pictures, charts, graphs, diagrams, and picture dictionaries) and nonprint sources to access information. ",2-6.2,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143824,Use an apostrophe to form contractions and frequently occurring possessives.,CCSS.ELA-Literacy.L.2.2c,2,http://toolkit.asn.desire2learn.com/resources/M11430
http://asn.jesandco.org/resources/S1138910,"Use a variety of print sources (for example, books, pictures, charts, graphs, diagrams, and picture dictionaries) and nonprint sources to access information. ",2-6.2,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143823,Use commas in greetings and closings of letters.,CCSS.ELA-Literacy.L.2.2b,2,http://toolkit.asn.desire2learn.com/resources/M11431
http://asn.jesandco.org/resources/S1138910,"Use a variety of print sources (for example, books, pictures, charts, graphs, diagrams, and picture dictionaries) and nonprint sources to access information. ",2-6.2,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143822,"Capitalize holidays, product names, and geographic names.",CCSS.ELA-Literacy.L.2.2a,2,http://toolkit.asn.desire2learn.com/resources/M11432
http://asn.jesandco.org/resources/S1138910,"Use a variety of print sources (for example, books, pictures, charts, graphs, diagrams, and picture dictionaries) and nonprint sources to access information. ",2-6.2,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S2365447,"Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.",CCSS.ELA-Literacy.L.2.2,2,http://toolkit.asn.desire2learn.com/resources/M11433
http://asn.jesandco.org/resources/S1138935,"Edit for the correct use of written Standard American English, including<ul> <li>capitalization</li><ul> – geographic names,<br /> – holidays, and<br /> – historical and special events;</ul> <li>punctuation</li><ul> – commas in addresses,<br /> – commas in the greeting and closing of letters,<br /> – commas in compound sentences,<br /> – apostrophes in contractions and possessive nouns,<br /> – periods in abbreviations, and<br /> – indentation of paragraphs; and</ul> <li>spelling</li><ul> – misused homonyms,<br /> – high-frequency multisyllabic words,<br /> – words that have blends,<br /> – contractions,<br /> – compound words, and<br /> – orthographic patterns (for example, qu, consonant doubling, changing the ending of a word from -y to -ies when forming the plural).</ul></ul> (See Instructional Appendix: Composite Writing Matrix.)",3-4.6,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143826,"Consult reference materials, including beginning dictionaries, as needed to check and correct spellings.",CCSS.ELA-Literacy.L.2.2e,2,http://toolkit.asn.desire2learn.com/resources/M11434
http://asn.jesandco.org/resources/S1138935,"Edit for the correct use of written Standard American English, including<ul> <li>capitalization</li><ul> – geographic names,<br /> – holidays, and<br /> – historical and special events;</ul> <li>punctuation</li><ul> – commas in addresses,<br /> – commas in the greeting and closing of letters,<br /> – commas in compound sentences,<br /> – apostrophes in contractions and possessive nouns,<br /> – periods in abbreviations, and<br /> – indentation of paragraphs; and</ul> <li>spelling</li><ul> – misused homonyms,<br /> – high-frequency multisyllabic words,<br /> – words that have blends,<br /> – contractions,<br /> – compound words, and<br /> – orthographic patterns (for example, qu, consonant doubling, changing the ending of a word from -y to -ies when forming the plural).</ul></ul> (See Instructional Appendix: Composite Writing Matrix.)",3-4.6,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143825,"Generalize learned spelling patterns when writing words (e.g., cage → badge; boy → boil).",CCSS.ELA-Literacy.L.2.2d,2,http://toolkit.asn.desire2learn.com/resources/M11435
http://asn.jesandco.org/resources/S1138935,"Edit for the correct use of written Standard American English, including<ul> <li>capitalization</li><ul> – geographic names,<br /> – holidays, and<br /> – historical and special events;</ul> <li>punctuation</li><ul> – commas in addresses,<br /> – commas in the greeting and closing of letters,<br /> – commas in compound sentences,<br /> – apostrophes in contractions and possessive nouns,<br /> – periods in abbreviations, and<br /> – indentation of paragraphs; and</ul> <li>spelling</li><ul> – misused homonyms,<br /> – high-frequency multisyllabic words,<br /> – words that have blends,<br /> – contractions,<br /> – compound words, and<br /> – orthographic patterns (for example, qu, consonant doubling, changing the ending of a word from -y to -ies when forming the plural).</ul></ul> (See Instructional Appendix: Composite Writing Matrix.)",3-4.6,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143824,Use an apostrophe to form contractions and frequently occurring possessives.,CCSS.ELA-Literacy.L.2.2c,2,http://toolkit.asn.desire2learn.com/resources/M11436
http://asn.jesandco.org/resources/S1138935,"Edit for the correct use of written Standard American English, including<ul> <li>capitalization</li><ul> – geographic names,<br /> – holidays, and<br /> – historical and special events;</ul> <li>punctuation</li><ul> – commas in addresses,<br /> – commas in the greeting and closing of letters,<br /> – commas in compound sentences,<br /> – apostrophes in contractions and possessive nouns,<br /> – periods in abbreviations, and<br /> – indentation of paragraphs; and</ul> <li>spelling</li><ul> – misused homonyms,<br /> – high-frequency multisyllabic words,<br /> – words that have blends,<br /> – contractions,<br /> – compound words, and<br /> – orthographic patterns (for example, qu, consonant doubling, changing the ending of a word from -y to -ies when forming the plural).</ul></ul> (See Instructional Appendix: Composite Writing Matrix.)",3-4.6,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143823,Use commas in greetings and closings of letters.,CCSS.ELA-Literacy.L.2.2b,2,http://toolkit.asn.desire2learn.com/resources/M11437
http://asn.jesandco.org/resources/S1138935,"Edit for the correct use of written Standard American English, including<ul> <li>capitalization</li><ul> – geographic names,<br /> – holidays, and<br /> – historical and special events;</ul> <li>punctuation</li><ul> – commas in addresses,<br /> – commas in the greeting and closing of letters,<br /> – commas in compound sentences,<br /> – apostrophes in contractions and possessive nouns,<br /> – periods in abbreviations, and<br /> – indentation of paragraphs; and</ul> <li>spelling</li><ul> – misused homonyms,<br /> – high-frequency multisyllabic words,<br /> – words that have blends,<br /> – contractions,<br /> – compound words, and<br /> – orthographic patterns (for example, qu, consonant doubling, changing the ending of a word from -y to -ies when forming the plural).</ul></ul> (See Instructional Appendix: Composite Writing Matrix.)",3-4.6,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143822,"Capitalize holidays, product names, and geographic names.",CCSS.ELA-Literacy.L.2.2a,2,http://toolkit.asn.desire2learn.com/resources/M11438
http://asn.jesandco.org/resources/S1138935,"Edit for the correct use of written Standard American English, including<ul> <li>capitalization</li><ul> – geographic names,<br /> – holidays, and<br /> – historical and special events;</ul> <li>punctuation</li><ul> – commas in addresses,<br /> – commas in the greeting and closing of letters,<br /> – commas in compound sentences,<br /> – apostrophes in contractions and possessive nouns,<br /> – periods in abbreviations, and<br /> – indentation of paragraphs; and</ul> <li>spelling</li><ul> – misused homonyms,<br /> – high-frequency multisyllabic words,<br /> – words that have blends,<br /> – contractions,<br /> – compound words, and<br /> – orthographic patterns (for example, qu, consonant doubling, changing the ending of a word from -y to -ies when forming the plural).</ul></ul> (See Instructional Appendix: Composite Writing Matrix.)",3-4.6,3,asn:alignTo,Align To,http://asn.jesandco.org/resources/S2365447,"Demonstrate command of the conventions of standard English capitalization, punctuation, and spelling when writing.",CCSS.ELA-Literacy.L.2.2,2,http://toolkit.asn.desire2learn.com/resources/M11439
http://asn.jesandco.org/resources/S11388F2,"Use graphic features (for example, illustrations, graphs, charts, maps, and diagrams) as sources of information. ",2-2.6,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143864,"Use glossaries and beginning dictionaries, both print and digital, to determine or clarify the meaning of words and phrases.",CCSS.ELA-Literacy.L.2.4e,2,http://toolkit.asn.desire2learn.com/resources/M11440
http://asn.jesandco.org/resources/S11388F2,"Use graphic features (for example, illustrations, graphs, charts, maps, and diagrams) as sources of information. ",2-2.6,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143863,"Use knowledge of the meaning of individual words to predict the meaning of compound words (e.g., birdhouse, lighthouse, housefly; bookshelf, notebook, bookmark).",CCSS.ELA-Literacy.L.2.4d,2,http://toolkit.asn.desire2learn.com/resources/M11441
http://asn.jesandco.org/resources/S11388F2,"Use graphic features (for example, illustrations, graphs, charts, maps, and diagrams) as sources of information. ",2-2.6,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143861,"Determine the meaning of the new word formed when a known prefix is added to a known word (e.g., happy/unhappy, tell/retell).",CCSS.ELA-Literacy.L.2.4b,2,http://toolkit.asn.desire2learn.com/resources/M11442
http://asn.jesandco.org/resources/S11388F2,"Use graphic features (for example, illustrations, graphs, charts, maps, and diagrams) as sources of information. ",2-2.6,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143860,Use sentence-level context as a clue to the meaning of a word or phrase.,CCSS.ELA-Literacy.L.2.4a,2,http://toolkit.asn.desire2learn.com/resources/M11443
http://asn.jesandco.org/resources/S11388F2,"Use graphic features (for example, illustrations, graphs, charts, maps, and diagrams) as sources of information. ",2-2.6,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143843,"Determine or clarify the meaning of unknown and multiple-meaning words and phrases based on grade 2 reading and content, choosing flexibly from an array of strategies.",CCSS.ELA-Literacy.L.2.4,2,http://toolkit.asn.desire2learn.com/resources/M11444
http://asn.jesandco.org/resources/S11388F3,Use functional text features (including tables of contents and glossaries) as sources of information. ,2-2.7,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143864,"Use glossaries and beginning dictionaries, both print and digital, to determine or clarify the meaning of words and phrases.",CCSS.ELA-Literacy.L.2.4e,2,http://toolkit.asn.desire2learn.com/resources/M11445
http://asn.jesandco.org/resources/S11388F3,Use functional text features (including tables of contents and glossaries) as sources of information. ,2-2.7,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143863,"Use knowledge of the meaning of individual words to predict the meaning of compound words (e.g., birdhouse, lighthouse, housefly; bookshelf, notebook, bookmark).",CCSS.ELA-Literacy.L.2.4d,2,http://toolkit.asn.desire2learn.com/resources/M11446
http://asn.jesandco.org/resources/S11388F3,Use functional text features (including tables of contents and glossaries) as sources of information. ,2-2.7,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143862,"Use a known root word as a clue to the meaning of an unknown word with the same root (e.g., addition, additional).",CCSS.ELA-Literacy.L.2.4c,2,http://toolkit.asn.desire2learn.com/resources/M11447
http://asn.jesandco.org/resources/S11388F3,Use functional text features (including tables of contents and glossaries) as sources of information. ,2-2.7,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143861,"Determine the meaning of the new word formed when a known prefix is added to a known word (e.g., happy/unhappy, tell/retell).",CCSS.ELA-Literacy.L.2.4b,2,http://toolkit.asn.desire2learn.com/resources/M11448
http://asn.jesandco.org/resources/S11388F3,Use functional text features (including tables of contents and glossaries) as sources of information. ,2-2.7,2,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143860,Use sentence-level context as a clue to the meaning of a word or phrase.,CCSS.ELA-Literacy.L.2.4a,2,http://toolkit.asn.desire2learn.com/resources/M11449
