subjectURI,subjectLabel,subjectNotation,subjectGrade,predicateCURIE,predicateLabel,objectURI,objectLabel,objectNotation,objectGrade,relationshipID
http://asn.jesandco.org/resources/S1041EC0,"Compare whole numbers, decimals, and fractions by using the symbols <, >, and =. ",5-2.4,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143698,"Read and write decimals to thousandths using base-ten numerals, number names, and expanded form, e.g., 347.392 = 3 × 100 + 4 × 10 + 7 × 1 + 3 × (1/10) + 9 × (1/100) + 2 × (1/1000).",CCSS.Math.Content.5.NBT.A.3a,5,http://toolkit.asn.desire2learn.com/resources/M10045
http://asn.jesandco.org/resources/S1041EC0,"Compare whole numbers, decimals, and fractions by using the symbols <, >, and =. ",5-2.4,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434F0,"Read, write, and compare decimals to thousandths.",CCSS.Math.Content.5.NBT.A.3,5,http://toolkit.asn.desire2learn.com/resources/M10046
http://asn.jesandco.org/resources/S1041EBD,"Analyze the magnitude of a digit on the basis of its place value, using whole numbers and decimal numbers through thousandths.  ",5-2.1,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143699,"Compare two decimals to thousandths based on meanings of the digits in each place, using >, =, and < symbols to record the results of comparisons.",CCSS.Math.Content.5.NBT.A.3b,5,http://toolkit.asn.desire2learn.com/resources/M10047
http://asn.jesandco.org/resources/S1041EBD,"Analyze the magnitude of a digit on the basis of its place value, using whole numbers and decimal numbers through thousandths.  ",5-2.1,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143698,"Read and write decimals to thousandths using base-ten numerals, number names, and expanded form, e.g., 347.392 = 3 × 100 + 4 × 10 + 7 × 1 + 3 × (1/10) + 9 × (1/100) + 2 × (1/1000).",CCSS.Math.Content.5.NBT.A.3a,5,http://toolkit.asn.desire2learn.com/resources/M10048
http://asn.jesandco.org/resources/S1041EBD,"Analyze the magnitude of a digit on the basis of its place value, using whole numbers and decimal numbers through thousandths.  ",5-2.1,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434F0,"Read, write, and compare decimals to thousandths.",CCSS.Math.Content.5.NBT.A.3,5,http://toolkit.asn.desire2learn.com/resources/M10049
http://asn.jesandco.org/resources/S1041EBD,"Analyze the magnitude of a digit on the basis of its place value, using whole numbers and decimal numbers through thousandths.  ",5-2.1,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114349F,"Recognize that in a multi-digit whole number, a digit in one place represents ten times what it represents in the place to its right.",CCSS.Math.Content.4.NBT.A.1,4,http://toolkit.asn.desire2learn.com/resources/M10050
http://asn.jesandco.org/resources/S1041E66,Apply strategies and formulas to determine the volume of rectangular prisms.,5-5.5,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436A1,A solid figure which can be packed without gaps or overlaps using n unit cubes is said to have a volume of n cubic units.,CCSS.Math.Content.5.MD.C.3b,5,http://toolkit.asn.desire2learn.com/resources/M10051
http://asn.jesandco.org/resources/S1041E66,Apply strategies and formulas to determine the volume of rectangular prisms.,5-5.5,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436A0,"A cube with side length 1 unit, called a &quot;unit cube,&quot; is said to have &quot;one cubic unit&quot; of volume, and can be used to measure volume.",CCSS.Math.Content.5.MD.C.3a,5,http://toolkit.asn.desire2learn.com/resources/M10052
http://asn.jesandco.org/resources/S1041E66,Apply strategies and formulas to determine the volume of rectangular prisms.,5-5.5,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434FE,Recognize volume as an attribute of solid figures and understand concepts of volume measurement.,CCSS.Math.Content.5.MD.C.3,5,http://toolkit.asn.desire2learn.com/resources/M10053
http://asn.jesandco.org/resources/S1041E64,"Use equivalencies to convert units of measure within the metric system: converting length in millimeters, centimeters, meters, and kilometers; converting liquid volume in milliliters, centiliters, liters, and kiloliters; and converting mass in milligrams, centigrams, grams, and kilograms.  ",5-5.3,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434FC,"Convert among different-sized standard measurement units within a given measurement system (e.g., convert 5 cm to 0.05 m), and use these conversions in solving multi-step, real world problems.",CCSS.Math.Content.5.MD.A.1,5,http://toolkit.asn.desire2learn.com/resources/M10054
http://asn.jesandco.org/resources/S1041E66,Apply strategies and formulas to determine the volume of rectangular prisms.,5-5.5,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436A4,"Recognize volume as additive. Find volumes of solid figures composed of two non-overlapping right rectangular prisms by adding the volumes of the non-overlapping parts, applying this technique to solve real world problems.",CCSS.Math.Content.5.MD.C.5c,5,http://toolkit.asn.desire2learn.com/resources/M10055
http://asn.jesandco.org/resources/S1041E66,Apply strategies and formulas to determine the volume of rectangular prisms.,5-5.5,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436A3,Apply the formulas V = l × w × h and V = b × h for rectangular prisms to find volumes of right rectangular prisms with whole-number edge lengths in the context of solving real world and mathematical problems.,CCSS.Math.Content.5.MD.C.5b,5,http://toolkit.asn.desire2learn.com/resources/M10056
http://asn.jesandco.org/resources/S1041E66,Apply strategies and formulas to determine the volume of rectangular prisms.,5-5.5,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11436A2,"Find the volume of a right rectangular prism with whole-number side lengths by packing it with unit cubes, and show that the volume is the same as would be found by multiplying the edge lengths, equivalently by multiplying the height by the area of the base. Represent threefold whole-number products as volumes, e.g., to represent the associative property of multiplication.",CCSS.Math.Content.5.MD.C.5a,5,http://toolkit.asn.desire2learn.com/resources/M10057
http://asn.jesandco.org/resources/S1041E66,Apply strategies and formulas to determine the volume of rectangular prisms.,5-5.5,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143500,Relate volume to the operations of multiplication and addition and solve real world and mathematical problems involving volume.,CCSS.Math.Content.5.MD.C.5,5,http://toolkit.asn.desire2learn.com/resources/M10058
http://asn.jesandco.org/resources/S1041E66,Apply strategies and formulas to determine the volume of rectangular prisms.,5-5.5,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434FF,"Measure volumes by counting unit cubes, using cubic cm, cubic in, cubic ft, and improvised units.",CCSS.Math.Content.5.MD.C.4,5,http://toolkit.asn.desire2learn.com/resources/M10059
http://asn.jesandco.org/resources/S1041E2D,Apply the relationships of quadrilaterals to make logical arguments about their properties.  ,5-4.1,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143504,Classify two-dimensional figures in a hierarchy based on properties.,CCSS.Math.Content.5.G.B.4,5,http://toolkit.asn.desire2learn.com/resources/M10060
http://asn.jesandco.org/resources/S1041E2D,Apply the relationships of quadrilaterals to make logical arguments about their properties.  ,5-4.1,5,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143503,Understand that attributes belonging to a category of two-dimensional figures also belong to all subcategories of that category.,CCSS.Math.Content.5.G.B.3,5,http://toolkit.asn.desire2learn.com/resources/M10061
http://asn.jesandco.org/resources/S1041ECB,Understand the relationship between ratio/rate and multiplication/division.  ,6-2.6,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143682,Use ratio reasoning to convert measurement units; manipulate and transform units appropriately when multiplying or dividing quantities.,CCSS.Math.Content.6.RP.A.3d,6,http://toolkit.asn.desire2learn.com/resources/M10063
http://asn.jesandco.org/resources/S1041ECB,Understand the relationship between ratio/rate and multiplication/division.  ,6-2.6,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143681,"Find a percent of a quantity as a rate per 100 (e.g., 30% of a quantity means 30/100 times the quantity); solve problems involving finding the whole, given a part and the percent.",CCSS.Math.Content.6.RP.A.3c,6,http://toolkit.asn.desire2learn.com/resources/M10064
http://asn.jesandco.org/resources/S1041ECB,Understand the relationship between ratio/rate and multiplication/division.  ,6-2.6,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143680,Solve unit rate problems including those involving unit pricing and constant speed.,CCSS.Math.Content.6.RP.A.3b,6,http://toolkit.asn.desire2learn.com/resources/M10065
http://asn.jesandco.org/resources/S1041ECB,Understand the relationship between ratio/rate and multiplication/division.  ,6-2.6,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114367F,"Make tables of equivalent ratios relating quantities with whole number measurements, find missing values in the tables, and plot the pairs of values on the coordinate plane. Use tables to compare ratios.",CCSS.Math.Content.6.RP.A.3a,6,http://toolkit.asn.desire2learn.com/resources/M10066
http://asn.jesandco.org/resources/S1041ECB,Understand the relationship between ratio/rate and multiplication/division.  ,6-2.6,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434D0,"Use ratio and rate reasoning to solve real-world and mathematical problems, e.g., by reasoning about tables of equivalent ratios, tape diagrams, double number line diagrams, or equations.",CCSS.Math.Content.6.RP.A.3,6,http://toolkit.asn.desire2learn.com/resources/M10067
http://asn.jesandco.org/resources/S1041ECB,Understand the relationship between ratio/rate and multiplication/division.  ,6-2.6,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434CF,"Understand the concept of a unit rate a/b associated with a ratio a:b with b ≠ 0, and use rate language in the context of a ratio relationship.",CCSS.Math.Content.6.RP.A.2,6,http://toolkit.asn.desire2learn.com/resources/M10068
http://asn.jesandco.org/resources/S1041ECB,Understand the relationship between ratio/rate and multiplication/division.  ,6-2.6,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434CE,Understand the concept of a ratio and use ratio language to describe a ratio relationship between two quantities.,CCSS.Math.Content.6.RP.A.1,6,http://toolkit.asn.desire2learn.com/resources/M10069
http://asn.jesandco.org/resources/S1041ECB,Understand the relationship between ratio/rate and multiplication/division.  ,6-2.6,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434C1,Understand ratio concepts and use ratio reasoning to solve problems.,CCSS.Math.Content.6.RP.A,6,http://toolkit.asn.desire2learn.com/resources/M10070
http://asn.jesandco.org/resources/S1041E60,Use proportions to determine unit rates.  ,6-5.6,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143682,Use ratio reasoning to convert measurement units; manipulate and transform units appropriately when multiplying or dividing quantities.,CCSS.Math.Content.6.RP.A.3d,6,http://toolkit.asn.desire2learn.com/resources/M10071
http://asn.jesandco.org/resources/S1041E60,Use proportions to determine unit rates.  ,6-5.6,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143681,"Find a percent of a quantity as a rate per 100 (e.g., 30% of a quantity means 30/100 times the quantity); solve problems involving finding the whole, given a part and the percent.",CCSS.Math.Content.6.RP.A.3c,6,http://toolkit.asn.desire2learn.com/resources/M10072
http://asn.jesandco.org/resources/S1041E60,Use proportions to determine unit rates.  ,6-5.6,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143680,Solve unit rate problems including those involving unit pricing and constant speed.,CCSS.Math.Content.6.RP.A.3b,6,http://toolkit.asn.desire2learn.com/resources/M10073
http://asn.jesandco.org/resources/S1041E60,Use proportions to determine unit rates.  ,6-5.6,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114367F,"Make tables of equivalent ratios relating quantities with whole number measurements, find missing values in the tables, and plot the pairs of values on the coordinate plane. Use tables to compare ratios.",CCSS.Math.Content.6.RP.A.3a,6,http://toolkit.asn.desire2learn.com/resources/M10074
http://asn.jesandco.org/resources/S1041E60,Use proportions to determine unit rates.  ,6-5.6,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434D0,"Use ratio and rate reasoning to solve real-world and mathematical problems, e.g., by reasoning about tables of equivalent ratios, tape diagrams, double number line diagrams, or equations.",CCSS.Math.Content.6.RP.A.3,6,http://toolkit.asn.desire2learn.com/resources/M10075
http://asn.jesandco.org/resources/S1041E60,Use proportions to determine unit rates.  ,6-5.6,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434C1,Understand ratio concepts and use ratio reasoning to solve problems.,CCSS.Math.Content.6.RP.A,6,http://toolkit.asn.desire2learn.com/resources/M10076
http://asn.jesandco.org/resources/S1041EC6,Understand whole-number percentages through 100.  ,6-2.1,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143682,Use ratio reasoning to convert measurement units; manipulate and transform units appropriately when multiplying or dividing quantities.,CCSS.Math.Content.6.RP.A.3d,6,http://toolkit.asn.desire2learn.com/resources/M10077
http://asn.jesandco.org/resources/S1041EC6,Understand whole-number percentages through 100.  ,6-2.1,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143681,"Find a percent of a quantity as a rate per 100 (e.g., 30% of a quantity means 30/100 times the quantity); solve problems involving finding the whole, given a part and the percent.",CCSS.Math.Content.6.RP.A.3c,6,http://toolkit.asn.desire2learn.com/resources/M10078
http://asn.jesandco.org/resources/S1041EC6,Understand whole-number percentages through 100.  ,6-2.1,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143680,Solve unit rate problems including those involving unit pricing and constant speed.,CCSS.Math.Content.6.RP.A.3b,6,http://toolkit.asn.desire2learn.com/resources/M10079
http://asn.jesandco.org/resources/S1041EC6,Understand whole-number percentages through 100.  ,6-2.1,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114367F,"Make tables of equivalent ratios relating quantities with whole number measurements, find missing values in the tables, and plot the pairs of values on the coordinate plane. Use tables to compare ratios.",CCSS.Math.Content.6.RP.A.3a,6,http://toolkit.asn.desire2learn.com/resources/M10080
http://asn.jesandco.org/resources/S1041EC6,Understand whole-number percentages through 100.  ,6-2.1,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434D0,"Use ratio and rate reasoning to solve real-world and mathematical problems, e.g., by reasoning about tables of equivalent ratios, tape diagrams, double number line diagrams, or equations.",CCSS.Math.Content.6.RP.A.3,6,http://toolkit.asn.desire2learn.com/resources/M10081
http://asn.jesandco.org/resources/S1041EC6,Understand whole-number percentages through 100.  ,6-2.1,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434C1,Understand ratio concepts and use ratio reasoning to solve problems.,CCSS.Math.Content.6.RP.A,6,http://toolkit.asn.desire2learn.com/resources/M10082
http://asn.jesandco.org/resources/S1041E06,"Use the commutative, associative, and distributive properties to show that two expressions are equivalent.  ",6-3.4,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434D4,Find the greatest common factor of two whole numbers less than or equal to 100 and the least common multiple of two whole numbers less than or equal to 12. Use the distributive property to express a sum of two whole numbers 1—100 with a common factor as a multiple of a sum of two whole numbers with no common factor.,CCSS.Math.Content.6.NS.B.4,6,http://toolkit.asn.desire2learn.com/resources/M10083
http://asn.jesandco.org/resources/S1041EC7,Understand integers.  ,6-2.2,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434D5,"Understand that positive and negative numbers are used together to describe quantities having opposite directions or values (e.g., temperature above/below zero, elevation above/below sea level, credits/debits, positive/negative electric charge); use positive and negative numbers to represent quantities in real-world contexts, explaining the meaning of 0 in each situation.",CCSS.Math.Content.6.NS.C.5,6,http://toolkit.asn.desire2learn.com/resources/M10084
http://asn.jesandco.org/resources/S1041EC7,Understand integers.  ,6-2.2,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143676,Find and position integers and other rational numbers on a horizontal or vertical number line diagram; find and position pairs of integers and other rational numbers on a coordinate plane.,CCSS.Math.Content.6.NS.C.6c,6,http://toolkit.asn.desire2learn.com/resources/M10085
http://asn.jesandco.org/resources/S1041EC7,Understand integers.  ,6-2.2,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143675,"Understand signs of numbers in ordered pairs as indicating locations in quadrants of the coordinate plane; recognize that when two ordered pairs differ only by signs, the locations of the points are related by reflections across one or both axes.",CCSS.Math.Content.6.NS.C.6b,6,http://toolkit.asn.desire2learn.com/resources/M10086
http://asn.jesandco.org/resources/S1041EC7,Understand integers.  ,6-2.2,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143674,"Recognize opposite signs of numbers as indicating locations on opposite sides of 0 on the number line; recognize that the opposite of the opposite of a number is the number itself, e.g., -(-3) = 3, and that 0 is its own opposite.",CCSS.Math.Content.6.NS.C.6a,6,http://toolkit.asn.desire2learn.com/resources/M10087
http://asn.jesandco.org/resources/S1041EC7,Understand integers.  ,6-2.2,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434D6,Understand a rational number as a point on the number line. Extend number line diagrams and coordinate axes familiar from previous grades to represent points on the line and in the plane with negative number coordinates.,CCSS.Math.Content.6.NS.C.6,6,http://toolkit.asn.desire2learn.com/resources/M10088
http://asn.jesandco.org/resources/S1041E24,Represent with ordered pairs of integers the location of points in a coordinate grid. ,6-4.1,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143676,Find and position integers and other rational numbers on a horizontal or vertical number line diagram; find and position pairs of integers and other rational numbers on a coordinate plane.,CCSS.Math.Content.6.NS.C.6c,6,http://toolkit.asn.desire2learn.com/resources/M10089
http://asn.jesandco.org/resources/S1041E24,Represent with ordered pairs of integers the location of points in a coordinate grid. ,6-4.1,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143675,"Understand signs of numbers in ordered pairs as indicating locations in quadrants of the coordinate plane; recognize that when two ordered pairs differ only by signs, the locations of the points are related by reflections across one or both axes.",CCSS.Math.Content.6.NS.C.6b,6,http://toolkit.asn.desire2learn.com/resources/M10090
http://asn.jesandco.org/resources/S1041E24,Represent with ordered pairs of integers the location of points in a coordinate grid. ,6-4.1,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143674,"Recognize opposite signs of numbers as indicating locations on opposite sides of 0 on the number line; recognize that the opposite of the opposite of a number is the number itself, e.g., -(-3) = 3, and that 0 is its own opposite.",CCSS.Math.Content.6.NS.C.6a,6,http://toolkit.asn.desire2learn.com/resources/M10091
http://asn.jesandco.org/resources/S1041E24,Represent with ordered pairs of integers the location of points in a coordinate grid. ,6-4.1,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434D6,Understand a rational number as a point on the number line. Extend number line diagrams and coordinate axes familiar from previous grades to represent points on the line and in the plane with negative number coordinates.,CCSS.Math.Content.6.NS.C.6,6,http://toolkit.asn.desire2learn.com/resources/M10092
http://asn.jesandco.org/resources/S1041EC8,"Compare rational numbers and whole-number percentages through 100 by using the symbols =, =, <, >, and =. ",6-2.3,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114367A,Distinguish comparisons of absolute value from statements about order.,CCSS.Math.Content.6.NS.C.7d,6,http://toolkit.asn.desire2learn.com/resources/M10093
http://asn.jesandco.org/resources/S1041EC8,"Compare rational numbers and whole-number percentages through 100 by using the symbols =, =, <, >, and =. ",6-2.3,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143679,Understand the absolute value of a rational number as its distance from 0 on the number line; interpret absolute value as magnitude for a positive or negative quantity in a real-world situation.,CCSS.Math.Content.6.NS.C.7c,6,http://toolkit.asn.desire2learn.com/resources/M10094
http://asn.jesandco.org/resources/S1041EC8,"Compare rational numbers and whole-number percentages through 100 by using the symbols =, =, <, >, and =. ",6-2.3,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143678,"Write, interpret, and explain statements of order for rational numbers in real-world contexts.",CCSS.Math.Content.6.NS.C.7b,6,http://toolkit.asn.desire2learn.com/resources/M10095
http://asn.jesandco.org/resources/S1041EC8,"Compare rational numbers and whole-number percentages through 100 by using the symbols =, =, <, >, and =. ",6-2.3,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143677,Interpret statements of inequality as statements about the relative position of two numbers on a number line diagram.,CCSS.Math.Content.6.NS.C.7a,6,http://toolkit.asn.desire2learn.com/resources/M10096
http://asn.jesandco.org/resources/S1041EC8,"Compare rational numbers and whole-number percentages through 100 by using the symbols =, =, <, >, and =. ",6-2.3,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434D7,Understand ordering and absolute value of rational numbers.,CCSS.Math.Content.6.NS.C.7,6,http://toolkit.asn.desire2learn.com/resources/M10097
http://asn.jesandco.org/resources/S1041E39,Represent with ordered pairs of whole numbers the location of points in the first quadrant of a coordinate grid. ,4-4.7,4,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434D8,Solve real-world and mathematical problems by graphing points in all four quadrants of the coordinate plane. Include use of coordinates and absolute value to find distances between points with the same first coordinate or the same second coordinate.,CCSS.Math.Content.6.NS.C.8,6,http://toolkit.asn.desire2learn.com/resources/M10098
http://asn.jesandco.org/resources/S1041ECE,Represent whole numbers in exponential form.,6-2.9,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434D9,Write and evaluate numerical expressions involving whole-number exponents.,CCSS.Math.Content.6.EE.A.1,6,http://toolkit.asn.desire2learn.com/resources/M10099
http://asn.jesandco.org/resources/S1041ECD,Represent the prime factorization of numbers by using exponents.  ,6-2.8,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434D9,Write and evaluate numerical expressions involving whole-number exponents.,CCSS.Math.Content.6.EE.A.1,6,http://toolkit.asn.desire2learn.com/resources/M10100
http://asn.jesandco.org/resources/S1041ECC,"Apply strategies and procedures to determine values of powers of 10, up to 10<sup>6</sup>. ",6-2.7,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434D9,Write and evaluate numerical expressions involving whole-number exponents.,CCSS.Math.Content.6.EE.A.1,6,http://toolkit.asn.desire2learn.com/resources/M10101
http://asn.jesandco.org/resources/S1041E05,"Represent algebraic relationships with variables in expressions, simple equations, and simple inequalities.  ",6-3.3,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114366B,"Evaluate expressions at specific values of their variables. Include expressions that arise from formulas used in real-world problems. Perform arithmetic operations, including those involving whole-number exponents, in the conventional order when there are no parentheses to specify a particular order (Order of Operations).",CCSS.Math.Content.6.EE.A.2c,6,http://toolkit.asn.desire2learn.com/resources/M10102
http://asn.jesandco.org/resources/S1041E05,"Represent algebraic relationships with variables in expressions, simple equations, and simple inequalities.  ",6-3.3,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114366A,"Identify parts of an expression using mathematical terms (sum, term, product, factor, quotient, coefficient); view one or more parts of an expression as a single entity.",CCSS.Math.Content.6.EE.A.2b,6,http://toolkit.asn.desire2learn.com/resources/M10103
http://asn.jesandco.org/resources/S1041E05,"Represent algebraic relationships with variables in expressions, simple equations, and simple inequalities.  ",6-3.3,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143669,Write expressions that record operations with numbers and with letters standing for numbers.,CCSS.Math.Content.6.EE.A.2a,6,http://toolkit.asn.desire2learn.com/resources/M10104
http://asn.jesandco.org/resources/S1041E05,"Represent algebraic relationships with variables in expressions, simple equations, and simple inequalities.  ",6-3.3,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434DA,"Write, read, and evaluate expressions in which letters stand for numbers.",CCSS.Math.Content.6.EE.A.2,6,http://toolkit.asn.desire2learn.com/resources/M10105
http://asn.jesandco.org/resources/S1041E04,Apply order of operations to simplify whole-number expressions.  ,6-3.2,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114366B,"Evaluate expressions at specific values of their variables. Include expressions that arise from formulas used in real-world problems. Perform arithmetic operations, including those involving whole-number exponents, in the conventional order when there are no parentheses to specify a particular order (Order of Operations).",CCSS.Math.Content.6.EE.A.2c,6,http://toolkit.asn.desire2learn.com/resources/M10106
http://asn.jesandco.org/resources/S1041E04,Apply order of operations to simplify whole-number expressions.  ,6-3.2,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S114366A,"Identify parts of an expression using mathematical terms (sum, term, product, factor, quotient, coefficient); view one or more parts of an expression as a single entity.",CCSS.Math.Content.6.EE.A.2b,6,http://toolkit.asn.desire2learn.com/resources/M10107
http://asn.jesandco.org/resources/S1041E04,Apply order of operations to simplify whole-number expressions.  ,6-3.2,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S1143669,Write expressions that record operations with numbers and with letters standing for numbers.,CCSS.Math.Content.6.EE.A.2a,6,http://toolkit.asn.desire2learn.com/resources/M10108
http://asn.jesandco.org/resources/S1041E04,Apply order of operations to simplify whole-number expressions.  ,6-3.2,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434DA,"Write, read, and evaluate expressions in which letters stand for numbers.",CCSS.Math.Content.6.EE.A.2,6,http://toolkit.asn.desire2learn.com/resources/M10109
http://asn.jesandco.org/resources/S1041E06,"Use the commutative, associative, and distributive properties to show that two expressions are equivalent.  ",6-3.4,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434DC,"Identify when two expressions are equivalent (i.e., when the two expressions name the same number regardless of which value is substituted into them).",CCSS.Math.Content.6.EE.A.4,6,http://toolkit.asn.desire2learn.com/resources/M10110
http://asn.jesandco.org/resources/S1041E06,"Use the commutative, associative, and distributive properties to show that two expressions are equivalent.  ",6-3.4,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434DB,Apply the properties of operations to generate equivalent expressions.,CCSS.Math.Content.6.EE.A.3,6,http://toolkit.asn.desire2learn.com/resources/M10111
http://asn.jesandco.org/resources/S1041E05,"Represent algebraic relationships with variables in expressions, simple equations, and simple inequalities.  ",6-3.3,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434DE,"Use variables to represent numbers and write expressions when solving a real-world or mathematical problem; understand that a variable can represent an unknown number, or, depending on the purpose at hand, any number in a specified set.",CCSS.Math.Content.6.EE.B.6,6,http://toolkit.asn.desire2learn.com/resources/M10112
http://asn.jesandco.org/resources/S1041E5F,Apply strategies and procedures of combining and subdividing to find the perimeters and areas of irregular shapes.  ,6-5.5,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434E2,"Find the area of right triangles, other triangles, special quadrilaterals, and polygons by composing into rectangles or decomposing into triangles and other shapes; apply these techniques in the context of solving real-world and mathematical problems.",CCSS.Math.Content.6.G.A.1,6,http://toolkit.asn.desire2learn.com/resources/M10113
http://asn.jesandco.org/resources/S1041E07,Use inverse operations to solve one-step equations that have whole-number solutions and variables with whole-number coefficients.,6-3.5,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434DF,"Solve real-world and mathematical problems by writing and solving equations of the form x + p = q and px = q for cases in which p, q and x are all nonnegative rational numbers.",CCSS.Math.Content.6.EE.B.7,6,http://toolkit.asn.desire2learn.com/resources/M10114
http://asn.jesandco.org/resources/S1041E05,"Represent algebraic relationships with variables in expressions, simple equations, and simple inequalities.  ",6-3.3,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434DF,"Solve real-world and mathematical problems by writing and solving equations of the form x + p = q and px = q for cases in which p, q and x are all nonnegative rational numbers.",CCSS.Math.Content.6.EE.B.7,6,http://toolkit.asn.desire2learn.com/resources/M10115
http://asn.jesandco.org/resources/S1041E5D,Generate strategies to determine the surface area of a rectangular prism and a cylinder.  ,6-5.3,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434E5,"Represent three-dimensional figures using nets made up of rectangles and triangles, and use the nets to find the surface area of these figures. Apply these techniques in the context of solving real-world and mathematical problems.",CCSS.Math.Content.6.G.A.4,6,http://toolkit.asn.desire2learn.com/resources/M10116
http://asn.jesandco.org/resources/S1041E25,"Apply strategies and procedures to find the coordinates of the missing vertex of a square, rectangle, or right triangle when given the coordinates of the polygon's other vertices.  ",6-4.2,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S11434E4,Draw polygons in the coordinate plane given coordinates for the vertices; use coordinates to find the length of a side joining points with the same first coordinate or the same second coordinate. Apply these techniques in the context of solving real-world and mathematical problems.,CCSS.Math.Content.6.G.A.3,6,http://toolkit.asn.desire2learn.com/resources/M10117
http://asn.jesandco.org/resources/S1041DD2,"Analyze which measure of central tendency (mean, median, or mode) is the most appropriate for a given purpose.  ",6-6.3,6,asn:alignTo,Align To,http://asn.jesandco.org/resources/S2373215,Relating the choice of measures of center and variability to the shape of the data distribution and the context in which the data were gathered.,CCSS.Math.Content.6.SP.B.5d,6,http://toolkit.asn.desire2learn.com/resources/M10118
